4-962-965-971-973-976-987-1068,102-4082
255-962-969-972-973-980-997-1065,49-4082
110-959-969-972-973-977-985-1067,1187-4082
126-959-969-972-973-978-985-1065,731-4082
352-959-966-972-973-976-985-1065,65-4082
183-961-969-972-973-980-985-1065,1792-4083
85-957-965-971-973-980-991-1075,561-4082
56-962-964-971-973-977-1001-1085,17-4082
68-959-964-971-973-978-996-1065,5-4082
84-960-970-971-973-979-985-1065,33-4082
208-959-970-971-973-978-991-1115,39-4082
14-957-966-972-973-976-992-1065,209-4082
910-961-970-972-974-976-985-1065,351-4082
134-958-966-972-975-977-985-1065,244-4082
159-957-966-972-973-979-993-1071,21-4082
213-957-966-972-973-977-1003-1138,379-4082
214-962-967-972-973-977-986-1066,5-4082
31-957-966-972-974-977-986-1066,21-4082
13-962-970-972-973-976-991-1065,20-4082
8-959-970-971-974-977-989-1134,106-4082
89-959-970-971-973-976-989-1073,3-4082
194-960-965-971-973-977-1022-1128,16-4082
86-957-966-972-973-980-991-1075,21-4082
108-957-965-971-974-977-1004-1106,1099-4082
92-959-968-972-973-977-985-1065,78-4082
269-963-970-972-973-976-1034-1065,209-4082
146-961-966-972-973-978-990-1065,444-4082
110-958-966-972-973-976-985-1067,78-4082
130-958-967-972-973-979-994-1081,14-4082
239-962-970-972-973-977-1032-1150,209-4082
9-962-966-972-973-978-990-1065,10-4082
172-957-967-972-973-976-985-1096,35-4082
121-959-967-972-973-977-985-1065,2891-4082
469-962-965-971-973-977-991-1065,129-4082
215-957-969-972-973-979-985-1065,26-4082
201-958-968-972-973-977-986-1066,5-4082
157-957-965-971-973-976-1020-1120,155-4082
12-958-967-972-974-979-985-1065,44-4082
51-959-970-971-973-977-986-1066,689-4082
378-959-967-972-973-976-985-1065,344-4082
255-959-965-971-973-981-1037-1065,14-4082
120-961-964-971-973-980-985-1065,508-4082
396-958-969-972-974-977-985-1065,774-4082
232-961-968-972-973-977-985-1101,20-4082
859-957-968-972-973-976-986-1065,5-4082
66-958-965-971-973-977-985-1065,301-4082
120-958-964-971-973-977-985-1065,17-4082
99-960-970-971-973-979-993-1071,65-4082
74-958-964-971-974-977-989-1091,407-4082
48-959-968-972-973-977-986-1066,5-4082
27-959-964-971-974-977-997-1065,25-4082
306-957-967-972-973-978-990-1065,293-4082
108-959-965-971-974-977-1004-1106,25-4082
447-960-965-971-973-978-990-1065,602-4082
179-958-970-972-973-977-985-1125,752-4082
382-959-966-972-973-977-989-1072,78-4082
414-961-970-972-973-976-1010-1188,609-4082
136-959-965-971-973-977-1017-1113,1012-4082
92-957-970-972-974-977-985-1065,21-4082
265-957-965-971-973-976-995-1065,21-4082
144-959-970-971-973-976-985-1096,170-4083
4-962-968-972-975-976-987-1068,844-4082
359-958-964-971-973-979-993-1071,350-4082
43-959-964-971-973-977-985-1065,25-4082
170-962-968-972-974-977-991-1065,40-4082
245-957-970-972-973-977-985-1065,36-4082
153-960-969-972-973-976-1001-1118,16-4082
45-962-970-972-973-977-986-1082,962-4082
31-959-967-972-975-977-986-1066,114-4082
407-960-964-971-973-976-992-1065,518-4083
33-959-967-972-973-979-1000-1076,1727-4082
363-958-966-972-973-978-990-1065,33-4082
92-958-968-972-973-976-985-1065,56-4082
270-963-970-972-974-976-986-1066,21-4082
405-959-966-972-973-977-985-1101,1268-4082
185-958-967-972-973-977-997-1126,9-4082
140-961-968-972-973-978-990-1065,30-4082
165-957-967-972-973-977-993-1071,48-4082
16-958-968-972-973-977-989-1072,223-4082
86-959-965-971-974-977-991-1075,322-4082
374-959-969-972-973-977-988-1180,1595-4082
172-959-969-972-974-977-991-1075,17-4082
272-959-965-971-973-977-985-1162,2221-4082
157-958-969-972-973-977-1020-1120,33-4082
131-962-964-971-973-980-1015-1112,59-4082
252-958-967-972-973-977-986-1065,5-4082
32-959-970-971-973-976-986-1070,9-4082
506-961-966-972-973-977-1028-1141,16-4082
143-957-964-971-973-981-994-1065,21-4082
172-963-968-972-973-979-985-1096,3-4082
50-961-966-972-973-979-993-1071,266-4082
178-957-964-971-974-976-991-1065,16-4082
42-957-969-972-973-977-986-1066,5-4082
177-963-967-972-973-978-991-1065,489-4082
59-959-970-971-973-977-1005-1086,5-4082
114-958-970-972-973-976-985-1065,16-4082
300-960-967-972-973-978-990-1065,5-4082
12-958-964-971-974-976-985-1065,1437-4082
250-962-967-972-973-978-990-1065,5-4082
68-960-965-971-973-976-996-1065,35-4082
428-958-967-972-973-976-1037-1171,89-4082
154-959-967-972-973-980-991-1119,16-4082
146-961-966-972-973-978-990-1065,1088-4082
43-963-970-972-973-979-985-1168,57-4082
14-958-970-972-973-980-992-1121,40-4082
38-957-970-972-975-980-985-1078,319-4082
327-959-966-972-973-983-1002-1065,2595-4082
42-957-966-972-973-978-990-1065,752-4082
273-957-966-972-973-977-985-1065,17-4082
243-957-964-971-974-980-991-1154,25-4082
117-958-969-972-973-976-1016-1108,197-4082
310-957-965-971-973-977-985-1065,20-4082
87-962-970-972-973-980-985-1095,64-4082
138-960-964-971-973-980-1001-1085,39-4082
388-960-968-972-973-976-1018-1065,16-4082
37-961-967-972-973-977-989-1077,17-4082
272-962-969-972-973-980-985-1162,21-4082
176-961-964-971-973-978-990-1065,383-4082
99-957-970-972-973-979-993-1071,136-4082
377-958-964-971-973-979-993-1071,566-4082
240-957-968-972-975-980-985-1151,17-4082
422-957-968-972-973-976-1018-1190,2712-4082
171-959-966-972-973-977-1020-1120,3949-4082
126-959-965-971-974-976-985-1065,9-4082
263-959-969-972-973-977-991-1075,1569-4082
150-958-967-972-973-980-989-1165,546-4082
106-959-967-972-973-977-1015-1105,59-4082
54-957-968-972-973-977-1004-1084,5-4082
204-961-966-972-973-976-989-1099,1061-4082
87-957-965-971-973-980-985-1078,17-4082
330-957-968-972-973-978-990-1065,26-4082
43-961-969-972-973-976-985-1065,25-4082
172-958-968-972-973-977-996-1090,35-4082
29-958-970-972-973-977-999-1065,49-4082
12-961-967-972-974-976-985-1065,487-4083
117-962-967-972-973-977-1016-1108,5-4082
38-961-969-972-975-978-985-1078,33-4082
276-962-969-972-973-976-986-1065,248-4082
282-958-968-972-973-977-988-1160,407-4082
34-962-965-971-973-978-991-1065,92-4082
454-961-970-972-974-976-985-1065,469-4083
100-958-966-972-973-977-1013-1100,127-4083
130-960-968-972-973-977-986-1065,368-4082
201-958-970-972-973-976-986-1066,5-4082
91-963-966-972-973-980-1011-1065,69-4082
390-961-970-972-973-978-990-1065,3747-4082
93-959-967-972-973-976-1002-1065,39-4082
195-963-970-972-973-979-1023-1129,1280-4082
89-958-970-972-973-978-989-1073,114-4082
179-957-967-972-973-979-985-1065,9-4082
223-959-964-971-973-977-1001-1146,834-4082
54-961-964-971-973-979-986-1065,113-4082
18-962-967-972-973-978-985-1065,21-4082
61-961-964-971-973-978-990-1065,242-4082
16-957-964-971-973-980-989-1072,21-4082
187-961-967-972-973-976-993-1071,1944-4082
108-958-965-971-974-980-1004-1106,173-4083
46-962-970-972-973-976-1002-1127,37-4082
4-958-968-972-975-981-987-1068,1083-4082
108-958-968-972-974-981-1004-1106,114-4082
81-962-965-971-973-977-991-1075,301-4082
41-959-969-972-973-976-1001-1065,78-4082
660-958-969-972-973-977-985-1151,25-4082
188-959-970-971-973-976-985-1065,33-4082
154-962-964-971-973-980-991-1119,16-4082
130-959-965-971-973-977-994-1081,18-4082
166-961-967-972-974-976-985-1065,136-4082
414-961-970-972-973-977-1010-1188,2855-4082
106-957-967-972-973-980-1015-1105,2675-4082
279-958-970-972-973-977-986-1065,138-4082
75-957-969-972-973-983-995-1092,179-4082
29-959-964-971-973-977-999-1065,956-4082
347-959-964-971-973-977-993-1071,207-4082
391-957-969-972-973-976-1004-1184,480-4082
128-957-968-972-973-978-993-1111,1758-4082
42-960-965-971-973-976-986-1066,21-4082
99-961-969-972-973-977-993-1071,311-4082
172-960-964-971-974-977-991-1075,21-4082
113-957-965-971-973-977-986-1089,5-4082
464-959-969-972-973-977-989-1073,11-4082
87-959-964-971-973-977-985-1095,16-4082
55-961-968-972-973-981-985-1065,92-4082
135-959-965-971-973-978-990-1065,881-4082
391-957-965-971-973-980-1006-1065,689-4082
296-959-964-971-974-981-989-1165,640-4082
310-962-970-972-973-976-985-1162,678-4082
310-962-970-972-973-977-985-1162,20-4082
168-958-967-972-973-979-985-1123,26-4082
242-962-967-972-973-976-1003-1153,16-4082
24-963-966-972-973-976-985-1065,371-4082
215-960-970-971-973-976-985-1065,1258-4083
242-959-970-971-973-976-1003-1153,14-4082
45-960-970-971-973-977-986-1082,80-4082
15-958-965-971-973-979-993-1071,16-4082
117-962-969-972-973-976-1016-1108,197-4082
13-960-968-972-973-978-991-1065,103-4082
184-959-966-972-974-976-985-1067,205-4082
257-957-967-972-973-976-985-1065,33-4082
452-962-967-972-973-976-1016-1108,59-4082
102-959-966-972-974-976-1014-1102,16-4082
131-960-966-972-973-981-1015-1112,475-4082
78-958-964-971-973-981-1009-1093,655-4083
163-962-968-972-975-978-986-1066,5-4082
80-959-966-972-974-976-986-1065,65-4082
276-962-969-972-975-977-986-1065,248-4082
45-958-970-972-973-977-986-1082,962-4082
71-962-970-972-973-976-985-1088,16-4082
262-960-970-971-973-977-1001-1146,16-4082
51-959-966-972-973-977-986-1066,474-4082
184-959-964-971-974-979-985-1067,209-4082
137-958-964-971-973-979-993-1071,667-4083
214-958-970-972-973-977-986-1066,9-4082
257-959-968-972-973-976-985-1065,92-4082
120-961-964-971-973-977-985-1065,1394-4082
11-958-969-972-973-978-990-1065,526-4082
56-957-964-971-973-977-1001-1085,921-4082
80-958-968-972-974-979-986-1065,59-4082
280-959-965-971-973-976-985-1065,25-4082
125-960-968-972-974-977-991-1075,329-4082
171-959-970-971-973-980-1020-1120,1607-4082
47-961-969-972-973-977-993-1071,65-4082
92-961-967-972-974-976-985-1065,229-4082
128-959-969-972-973-978-993-1111,309-4082
708-958-967-972-974-977-1003-1116,20-4082
208-958-968-972-973-977-991-1115,180-4082
365-957-970-972-973-976-986-1066,197-4082
80-959-967-972-973-977-986-1065,21-4082
86-960-970-971-973-977-991-1075,102-4082
128-962-969-972-973-977-993-1111,1288-4082
13-959-965-971-974-977-991-1065,20-4082
48-957-967-972-973-977-986-1066,5-4082
69-958-967-972-973-979-989-1065,16-4082
273-963-967-972-973-976-985-1065,25-4082
389-960-970-971-974-976-985-1065,640-4082
195-962-965-971-973-980-1023-1129,25-4082
677-961-965-971-973-979-985-1074,1506-4083
89-957-964-971-973-980-989-1073,788-4082
358-959-965-971-973-976-1004-1065,5-4082
271-960-965-971-973-977-985-1065,353-4082
214-959-964-971-974-977-986-1066,5-4082
16-958-965-971-974-978-989-1072,28-4082
108-958-966-972-974-977-1004-1106,321-4082
154-962-964-971-973-976-991-1119,16-4082
366-958-964-971-973-977-1036-1196,239-4082
80-957-964-971-973-981-986-1159,59-4082
141-960-968-972-973-980-1011-1114,232-4082
271-960-967-972-973-976-985-1065,15-4083
347-959-964-971-973-977-993-1071,95-4083
8-959-970-971-973-976-989-1065,1275-4082
612-959-968-972-973-977-985-1197,44-4082
166-962-967-972-974-980-985-1065,856-4082
88-962-966-972-973-976-985-1065,1514-4082
543-961-969-972-973-977-985-1065,16-4082
120-961-964-971-973-978-985-1065,1867-4082
282-959-970-971-973-976-988-1160,5-4082
297-958-969-972-973-976-985-1065,209-4082
78-957-968-972-973-976-1009-1093,5-4082
130-957-964-971-973-976-986-1065,2493-4082
502-958-966-972-973-980-1004-1065,1459-4082
218-961-965-971-973-980-1028-1141,51-4082
314-962-968-972-973-977-985-1065,515-4082
195-957-965-971-973-977-1023-1129,343-4082
246-958-967-972-973-977-991-1075,1073-4082
212-957-968-972-973-976-1013-1137,54-4082
326-957-965-971-973-976-1037-1065,21-4082
514-962-969-972-973-977-1046-1212,1898-4082
8-959-969-972-974-977-989-1134,828-4082
97-958-969-972-975-979-989-1099,690-4082
37-958-965-971-973-976-989-1077,301-4082
53-958-968-972-973-977-986-1066,312-4082
91-957-970-972-973-978-1011-1065,1892-4082
214-958-964-971-974-977-986-1066,5-4082
136-962-967-972-973-977-1025-1065,560-4082
249-961-967-972-974-977-991-1065,538-4082
262-960-965-971-973-977-1001-1146,3536-4082
214-957-967-972-973-977-986-1066,23-4082
164-960-970-971-973-978-990-1065,106-4082
72-957-970-972-973-978-990-1065,25-4082
257-957-968-972-973-980-985-1065,33-4082
113-958-968-972-975-977-986-1066,5-4082
43-959-970-971-973-977-985-1143,45-4082
72-962-970-972-973-978-990-1065,1383-4082
32-957-967-972-974-976-986-1070,5-4082
52-963-964-971-973-976-991-1139,40-4082
293-959-965-971-973-978-985-1074,11-4082
178-959-970-971-974-976-991-1065,65-4082
65-961-970-972-974-980-1008-1065,40-4082
15-963-968-972-973-977-993-1071,237-4082
62-958-970-972-973-981-990-1065,5-4082
73-958-968-972-973-978-990-1065,17-4082
176-961-964-971-973-978-990-1065,562-4082
287-961-968-972-973-978-990-1065,11-4082
67-958-970-972-973-976-986-1070,5-4082
73-958-965-971-973-978-990-1065,25-4082
68-958-967-972-973-976-996-1090,35-4082
37-960-965-971-973-976-989-1077,16-4082
513-963-967-972-973-976-985-1258,505-4082
78-958-964-971-973-976-1009-1093,21-4082
121-959-967-972-973-977-985-1065,301-4082
187-963-967-972-973-977-993-1071,155-4082
57-960-966-972-974-976-985-1065,33-4082
276-958-965-971-973-977-986-1065,616-4082
37-962-966-972-973-977-989-1077,1072-4082
109-963-970-972-973-976-985-1095,469-4083
154-958-967-972-973-977-991-1119,40-4082
181-957-965-971-973-977-996-1090,33-4082
93-961-965-971-973-976-1002-1065,2829-4082
339-963-969-972-973-979-993-1071,242-4082
80-961-970-972-974-979-986-1065,59-4082
105-961-968-972-973-979-985-1095,25-4082
166-960-968-972-974-979-985-1065,1775-4082
158-960-969-972-973-977-986-1065,126-4082
153-958-968-972-973-977-1001-1118,198-4082
96-960-968-972-973-982-989-1065,431-4082
297-958-969-972-973-976-985-1065,285-4082
458-959-965-971-974-978-996-1065,2069-4082
43-958-968-972-973-980-985-1143,21-4082
370-957-964-971-973-980-985-1065,21-4082
106-958-964-971-974-976-1015-1104,9-4082
271-959-967-972-974-977-985-1065,78-4082
363-959-969-972-974-977-991-1065,16-4082
224-957-969-972-973-977-985-1065,752-4082
80-961-968-972-974-979-986-1065,9-4082
359-959-969-972-973-979-993-1071,5-4082
33-962-966-972-973-976-1000-1076,323-4082
354-958-966-972-973-976-1031-1065,860-4082
33-958-967-972-973-977-1000-1076,65-4082
50-958-968-972-973-977-993-1071,793-4082
605-962-967-972-973-980-991-1065,531-4082
187-961-967-972-973-977-993-1071,453-4082
108-957-969-972-974-977-1004-1106,25-4082
464-961-969-972-973-977-989-1073,21-4082
151-958-970-972-973-976-1003-1116,374-4082
492-958-968-972-973-977-986-1065,503-4082
143-957-966-972-975-978-994-1081,39-4082
278-957-965-971-974-977-986-1065,25-4082
163-962-965-971-973-977-986-1066,16-4082
78-958-967-972-973-977-1009-1093,25-4082
33-962-966-972-973-980-1000-1076,10-4082
78-958-964-971-973-976-1009-1093,264-4082
89-958-966-972-973-977-989-1073,3-4082
75-958-970-972-974-980-995-1092,219-4082
282-959-967-972-973-976-988-1160,1595-4082
167-959-967-972-973-979-993-1071,74-4082
528-961-965-971-974-977-985-1065,40-4082
97-961-965-971-974-979-989-1099,916-4082
651-958-969-972-973-977-1001-1239,264-4082
297-958-969-972-973-976-985-1065,229-4082
125-957-968-972-973-977-991-1075,93-4082
282-962-970-972-973-978-988-1160,5-4082
160-963-967-972-973-977-986-1066,129-4082
143-957-966-972-975-977-994-1081,21-4082
72-961-968-972-973-978-990-1065,686-4082
75-959-964-971-974-978-995-1092,219-4082
344-959-968-972-973-978-990-1065,1585-4082
43-959-967-972-973-977-985-1173,25-4082
168-957-967-972-973-976-985-1065,25-4082
31-958-970-972-975-978-986-1066,25-4082
428-959-964-971-974-977-1037-1171,155-4082
428-959-967-972-973-976-1037-1171,25-4082
96-959-964-971-974-976-989-1065,135-4082
125-959-965-971-973-977-991-1075,536-4082
16-957-965-971-973-979-989-1072,15-4083
71-957-964-971-974-978-985-1088,16-4082
265-962-970-972-973-977-995-1065,407-4082
28-963-966-972-974-977-998-1065,699-4082
92-962-970-972-973-979-985-1065,1382-4082
70-961-969-972-973-978-990-1065,25-4082
6-960-964-971-973-977-986-1066,305-4082
34-959-964-971-973-976-991-1065,29-4082
64-958-964-971-973-976-986-1065,9-4082
71-957-964-971-974-980-985-1088,16-4082
23-958-966-972-974-980-991-1065,74-4082
194-957-964-971-973-980-1022-1128,17-4082
51-958-967-972-973-977-986-1066,25-4082
697-961-968-972-974-976-996-1090,5-4082
200-959-970-971-973-977-1024-1130,170-4083
5-957-968-972-974-977-986-1066,25-4082
161-957-969-972-973-977-986-1066,350-4082
387-961-966-972-973-976-993-1065,485-4082
219-961-966-972-973-983-985-1065,1165-4082
30-959-970-971-973-976-985-1065,362-4082
194-957-970-972-973-977-1022-1128,16-4082
225-959-968-972-973-977-985-1147,16-4082
142-962-965-971-974-976-1018-1065,17-4082
38-958-970-972-973-977-985-1078,1019-4082
7-959-969-972-973-977-988-1069,7-4082
101-962-969-972-973-979-985-1101,255-4082
138-959-966-972-973-977-1001-1117,105-4083
348-962-966-972-975-976-1031-1149,103-4082
97-960-965-971-974-977-989-1099,51-4082
260-963-967-972-974-976-985-1156,737-4083
272-962-964-971-973-976-985-1065,1398-4082
43-958-968-972-973-976-985-1065,40-4082
359-959-964-971-973-978-993-1071,5-4082
459-958-970-972-973-978-990-1065,3128-4082
154-959-968-972-973-977-991-1119,16-4082
109-958-965-971-973-976-985-1095,20-4082
206-958-968-972-973-977-1037-1171,627-4083
576-962-965-971-974-977-991-1065,242-4082
472-957-968-972-973-978-990-1065,205-4082
128-959-966-972-973-977-993-1111,16-4082
271-958-970-972-973-979-985-1065,353-4082
420-959-964-971-973-977-986-1065,2104-4082
44-960-967-972-974-976-986-1065,11-4082
420-959-968-972-973-977-986-1065,200-4082
428-963-970-972-973-976-1037-1171,298-4082
401-962-964-971-974-976-991-1065,21-4082
12-961-965-971-974-980-985-1065,24-4082
53-959-968-972-973-977-986-1066,116-4083
78-960-964-971-973-980-1009-1093,56-4082
47-961-966-972-973-979-993-1071,65-4082
197-958-966-972-973-976-994-1081,312-4082
334-958-969-972-974-976-986-1066,167-4082
130-957-968-972-973-976-994-1081,492-4082
44-960-967-972-974-976-986-1065,65-4082
78-962-969-972-973-976-1009-1093,56-4082
126-960-966-972-973-977-985-1065,16-4082
149-961-965-971-974-976-1003-1116,21-4082
106-962-970-972-974-980-1015-1104,59-4082
335-962-970-972-973-978-990-1065,1413-4082
86-959-967-972-973-976-991-1075,16-4082
138-957-965-971-973-976-1001-1085,16-4082
315-958-965-971-973-978-990-1065,9-4082
42-959-970-971-973-976-986-1066,9-4082
87-959-966-972-973-980-985-1078,25-4082
38-962-970-972-973-977-985-1095,33-4082
168-961-970-972-973-981-985-1065,26-4082
67-958-970-972-973-976-986-1070,38-4083
165-959-967-972-973-979-993-1071,5-4082
164-959-965-971-973-978-990-1065,273-4082
379-963-966-972-973-977-993-1071,155-4082
424-957-966-972-973-977-989-1072,168-4082
232-957-970-972-973-977-985-1101,236-4082
26-959-967-972-973-977-996-1065,39-4082
126-959-970-971-973-977-985-1065,731-4082
355-957-965-971-973-976-1003-1175,2095-4082
4-962-966-972-975-981-987-1068,97-4082
184-958-968-972-973-976-985-1067,721-4082
275-958-964-971-973-976-985-1065,251-4082
107-963-965-971-973-976-985-1065,48-4082
279-957-967-972-973-977-986-1065,379-4082
296-961-964-971-974-981-989-1165,640-4082
120-961-964-971-973-976-985-1065,407-4082
435-958-965-971-973-977-985-1065,17-4082
240-961-970-972-975-976-985-1151,653-4082
85-959-969-972-973-977-991-1075,127-4083
48-961-966-972-973-976-986-1065,38-4083
563-960-964-971-973-979-1003-1107,202-4082
364-957-968-972-973-983-985-1065,33-4082
158-961-968-972-973-976-1037-1171,126-4082
348-962-968-972-975-976-1031-1149,747-4082
307-959-966-972-973-977-1001-1167,95-4083
212-959-965-971-973-976-1013-1137,85-4082
743-958-967-972-973-978-990-1065,16-4082
447-961-964-971-973-978-990-1065,1300-4082
49-958-968-972-974-976-1003-1065,11-4082
296-958-966-972-974-977-989-1165,0-4082
33-962-966-972-973-977-1000-1076,263-4082
391-957-970-972-975-976-1004-1184,5-4082
76-961-966-972-973-976-1006-1065,17-4082
59-958-966-972-973-977-1005-1086,301-4082
130-959-965-971-973-976-994-1081,260-4082
68-963-969-972-974-977-996-1065,21-4082
270-957-964-971-973-978-990-1065,722-4082
385-961-964-971-974-977-991-1065,20-4082
223-959-966-972-973-976-1001-1146,694-4083
43-958-970-972-973-977-985-1168,25-4082
146-961-966-972-973-978-990-1065,264-4082
105-958-967-972-973-977-985-1095,492-4082
171-957-966-972-973-980-1020-1120,1426-4082
239-960-970-971-973-977-1032-1150,209-4082
13-962-970-972-973-977-991-1065,20-4082
400-959-969-972-973-983-986-1159,16-4082
345-957-967-972-973-977-985-1164,21-4082
114-960-964-971-974-977-985-1065,16-4082
370-959-967-972-973-980-985-1065,613-4082
254-957-970-972-974-977-985-1096,925-4082
265-962-964-971-973-976-995-1065,16-4082
12-958-965-971-974-976-985-1065,24-4082
490-957-966-972-973-978-990-1065,3447-4082
4-962-968-972-975-978-987-1068,334-4082
45-958-965-971-973-977-986-1082,36-4082
213-959-967-972-973-977-1003-1138,1923-4083
158-957-967-972-973-977-1037-1171,17-4082
43-957-970-972-973-977-985-1065,764-4082
189-958-966-972-973-977-986-1065,21-4082
69-959-967-972-973-977-989-1065,39-4082
97-958-970-972-975-977-989-1099,595-4082
342-959-968-972-973-977-985-1065,350-4082
26-958-965-971-973-976-996-1065,214-4082
377-958-967-972-973-979-993-1071,1556-4082
160-958-969-972-973-977-986-1066,97-4082
37-959-966-972-973-977-989-1077,9-4082
77-962-964-971-973-979-985-1065,14-4082
117-958-967-972-973-977-1016-1108,135-4082
128-959-968-972-973-979-993-1111,1365-4082
67-959-970-971-974-977-986-1070,38-4083
102-959-965-971-974-980-1014-1102,33-4082
190-958-964-971-973-977-1021-1065,1043-4082
257-957-967-972-973-980-985-1065,25-4082
510-959-966-972-973-976-986-1089,227-4082
464-958-966-972-973-977-989-1073,21-4082
389-962-967-972-974-977-985-1065,1621-4082
83-957-965-971-973-977-998-1065,21-4082
177-957-970-972-973-976-991-1065,17-4082
133-959-964-971-973-978-985-1065,351-4082
458-962-964-971-973-977-996-1065,97-4082
4-959-968-972-974-976-987-1068,106-4082
37-960-969-972-973-977-989-1077,25-4082
44-957-967-972-975-979-986-1065,5-4082
45-960-969-972-973-976-986-1082,5-4082
236-961-964-971-973-977-991-1206,40-4082
321-963-967-972-973-976-986-1066,21-4082
78-962-967-972-973-977-1009-1093,16-4082
275-961-965-971-975-977-985-1065,33-4082
67-957-966-972-973-976-986-1089,31-4082
678-962-967-972-973-980-991-1065,155-4082
54-961-964-971-973-976-986-1065,14-4082
123-960-969-972-974-978-985-1065,91-4082
99-961-970-972-973-979-993-1071,514-4083
7-962-969-972-973-977-988-1069,1040-4082
187-957-967-972-973-979-993-1071,516-4082
12-960-967-972-973-979-985-1065,24-4082
138-960-964-971-973-980-1001-1085,181-4082
330-963-967-972-973-978-990-1065,21-4082
128-957-969-972-973-979-993-1111,2560-4082
92-958-970-972-973-976-985-1065,1382-4082
40-962-968-972-974-977-986-1080,1387-4082
92-958-970-972-973-977-985-1065,1382-4082
80-958-964-971-973-977-986-1065,102-4082
47-957-970-972-973-979-993-1071,5-4082
71-959-965-971-974-980-985-1088,45-4082
407-960-964-971-973-976-992-1065,1676-4082
257-957-968-972-973-981-985-1065,21-4082
143-957-966-972-973-977-994-1081,39-4082
71-958-964-971-974-977-985-1088,45-4082
212-959-965-971-973-976-1013-1137,226-4082
51-962-965-971-973-978-986-1066,21-4082
176-957-968-972-973-978-990-1065,78-4082
1-959-966-972-973-977-986-1066,1-4082
49-958-969-972-973-977-1003-1138,914-4082
7-957-969-972-973-979-988-1069,1040-4082
91-961-965-971-973-982-1011-1065,16-4082
131-958-969-972-973-980-1015-1112,475-4082
184-958-970-972-973-980-985-1067,16-4082
407-960-964-971-973-976-992-1065,375-4082
86-962-968-972-973-981-991-1075,25-4082
262-958-968-972-973-978-990-1065,274-4082
16-961-964-971-974-977-989-1072,15-4083
157-959-970-971-973-978-1020-1120,25-4082
262-958-969-972-973-978-990-1065,1995-4082
30-958-968-972-973-980-985-1151,26-4082
64-959-968-972-975-977-986-1066,16-4082
33-960-968-972-973-976-1000-1076,25-4082
87-960-970-971-973-977-985-1095,25-4082
80-957-965-971-973-980-986-1159,25-4082
302-960-970-971-974-980-985-1151,1238-4082
181-962-967-972-973-976-996-1090,136-4082
467-961-970-972-973-977-985-1203,42-4082
477-963-965-971-973-977-989-1065,536-4082
85-957-965-971-973-978-991-1075,218-4082
25-959-968-972-973-977-995-1065,21-4082
107-957-968-972-973-976-985-1065,492-4082
46-958-969-972-973-976-1002-1127,246-4082
184-958-964-971-973-979-985-1065,92-4082
272-961-965-971-973-980-985-1065,367-4082
108-957-970-972-973-977-1004-1213,21-4082
56-960-967-972-973-976-1001-1117,5-4082
421-957-965-971-973-977-986-1066,2969-4082
192-958-970-972-973-976-985-1065,526-4082
230-958-966-972-973-977-1000-1148,74-4082
25-959-970-971-973-976-995-1065,106-4082
175-959-970-971-973-976-985-1098,25-4082
80-958-964-971-973-981-986-1065,450-4082
348-961-966-972-974-976-1031-1149,747-4082
262-962-968-972-973-978-990-1065,1748-4082
287-959-970-971-973-978-990-1065,302-4082
409-959-970-971-973-977-996-1090,896-4082
65-960-969-972-973-977-1008-1065,1104-4082
135-961-970-972-974-977-986-1066,69-4082
194-957-970-972-975-977-1022-1128,25-4082
579-957-967-972-974-977-1004-1065,1068-4082
60-959-964-971-974-980-1006-1065,21-4082
185-959-964-971-973-977-997-1126,256-4083
90-957-967-972-974-979-985-1095,67-4082
48-961-970-972-974-976-986-1066,38-4083
90-959-965-971-973-976-985-1098,67-4082
262-959-964-971-973-976-1001-1146,230-4082
108-959-970-971-974-978-1004-1106,21-4082
563-959-964-971-973-977-1003-1107,202-4082
268-957-968-972-974-977-991-1158,2000-4082
166-960-968-972-974-979-985-1065,746-4082
32-960-968-972-973-977-986-1070,27-4082
68-959-966-972-973-976-996-1090,21-4082
212-957-964-971-973-977-1013-1137,155-4082
172-960-970-971-974-981-991-1075,35-4082
90-957-966-972-974-980-985-1095,21-4082
405-958-966-972-973-977-985-1101,41-4082
4-959-967-972-975-978-987-1068,115-4082
37-959-967-972-973-977-989-1077,313-4082
133-958-966-972-974-977-985-1065,16-4082
408-962-969-972-973-977-1006-1065,21-4082
175-959-967-972-973-978-990-1065,9-4082
6-958-970-972-975-976-986-1066,305-4082
272-961-970-972-973-977-985-1065,686-4082
143-963-969-972-973-981-994-1065,143-4082
454-958-968-972-974-977-985-1065,469-4083
78-960-964-971-973-976-1009-1093,5-4082
172-958-968-972-974-977-991-1075,35-4082
236-962-965-971-973-978-990-1065,1292-4082
541-962-968-972-973-977-986-1159,964-4082
178-957-964-971-973-978-991-1065,16-4082
27-959-968-972-974-978-997-1065,511-4082
389-960-967-972-974-976-985-1065,350-4082
248-962-966-972-973-977-993-1071,16-4082
14-962-964-971-973-976-992-1065,21-4082
126-961-967-972-973-976-985-1065,731-4082
78-963-966-972-973-981-1009-1093,56-4082
513-960-967-972-973-976-985-1258,5-4082
176-957-967-972-973-978-990-1065,29-4082
55-960-967-972-973-981-985-1065,114-4082
43-960-966-972-973-977-985-1065,17-4082
194-958-969-972-973-981-1022-1128,17-4082
272-961-970-972-973-979-985-1065,721-4082
48-962-970-972-975-976-986-1066,5-4082
